Policy_ID,Date,Product_Type,Policy_Status,Customer_Segment,Distribution_Channel,Policy_Tenure_Months,Renewal_Count,Written_Premium,Sum_Insured,Claim_Count,Claim_Amount,Total_Expense,Fraud_Flag,Anomaly_Flag,Season_Flag,Capital_Reserve,Loss_Ratio,Claim_Frequency,Claim_Severity,Premium_Outstanding,Days_Past_Due,Broker_Exposure,Interest_Rate,Inflation_Rate,Market_Volatility_Index,Data_Quality_Score,Manual_Interventions,Processing_Delay_Days,Hazard_Score,Exposure_At_Risk,Exception_Count,Underwriting_Exception_Flag,Claim_Exception_Flag,Reinsurer_Rating,Expected_Loss,Actual_Loss,State,State_Hazard_Score,Flood_Zone,Cyclone_Zone,Earthquake_Zone,Urban_Rural,Coastal_Flag,Expense_Ratio,Combined_Ratio,Underwriting_Profit,Profitability_Tier,Fraud_Score,Flood_Zone_Score,Cyclone_Zone_Score,Earthquake_Zone_Score,Insurance_Risk,Credit_Risk,Market_Risk,Operational_Risk,CAT_Risk_Exposure,Expected_Claim_Amount_ML,Expected_Loss_Ratio_ML,High_Risk_Prob,AUC,Brier Score,KS Statistic,PSI,VaR (99%),Expected Shortfall,Capital Adequacy,Solvency Ratio,Model Governance & Validation Standards
POL11793,2023-10-01,Property,Active,Individual,Bancassurance,20,0.0,39515.92,906569.54,2,34153.61,9961.96,0,0,Winter,262645966,0.8643000087053522,3.870383638618874e-06,17076.805,11481.22,77.0,1187.42,5.07,4.81,21.28,78,2,5,5.664289091676185,516744.64,3.0,0,0,BB,33551.0,37675.79,Karnataka,5,6,5.0,5,Rural,1,0.2520999131489283,1.1163999218542804,-4599.6500000000015,Loss-Making,16.174272695336544,3.5551116096537267,9.189653990687873,3.0766798580393204,1.5359374080149546,9.13353362382917,5.177336585073453,4.800719059412714,292699.1027534137,32965.33,0.8342290430034275,0.012282534,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11792,2023-10-01,Health,Active,Corporate,Direct,25,2.0,29237.96,576006.95,4,28039.2,5318.38,0,0,Winter,312771776,0.9589998755043102,2.314786951638545e-05,7009.8,7005.83,34.0,6264.64,6.49,4.25,17.1,90,1,4,3.0208710389940974,172802.08,3.0,0,0,A,19428.06,19286.03,Haryana,2,1,5.0,6,Urban,0,0.18189983158879758,1.1408997070931077,-4119.620000000002,Loss-Making,83.46598208682835,1.9340283534114575,6.9771369577076365,3.1931898838513937,1.4307355730003235,4.996113229444269,5.003956854182689,6.231498087184112,52201.279894994106,24469.223,0.8368991084278794,0.008900411,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11791,2023-10-01,Motor,Active,Individual,Direct,9,0.0,14481.58,166966.83,1,12755.38,3605.91,0,0,Winter,92632704,0.8808002994148428,1.996404475539553e-05,12755.38,1272.16,29.0,4949.54,5.18,4.63,21.55,83,0,1,4.297857955064342,50090.05,2.0,0,0,BBB,8443.73,6854.85,Rajasthan,2,4,2.0,6,Urban,0,0.24899976383792374,1.1298000632527665,-1879.7099999999991,Loss-Making,8.084289492111484,6.489772116576913,4.79823852120995,7.201279137534844,1.6517225367568424,1.9216428795217941,5.157441623633931,2.9698821690977253,21527.991986207067,13067.247,0.9023357306531815,0.050407704,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11789,2023-10-01,Motor,Active,SME,Online,21,1.0,27481.78,361649.27,2,24255.42,3297.81,0,0,Winter,209927361,0.882600035368888,1.975078459991823e-05,12127.71,8079.4,16.0,53.69,6.4,4.59,22.07,89,2,4,5.044762695748808,101261.8,0.0,0,0,BB,20144.56,15624.51,Punjab,2,6,3.0,2,Rural,0,0.11999986900411837,1.0025999043730063,-71.44999999999936,Loss-Making,24.258234575908755,5.992749276101884,8.242826403261807,7.988237799380353,1.6137371527244928,4.730166989506352,5.717547163835582,2.082535628692884,51084.17511443766,21407.691,0.7789776137590069,0.015613661,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11788,2023-10-01,Fire,Active,SME,Bancassurance,38,1.0,62059.31,1836650.6349999998,2,46767.9,14441.2,0,0,Winter,297647077,0.7536000641966533,2.363579285345331e-06,23383.95,11205.71,66.0,15780.125,7.6,7.12,19.38,90,1,3,4.857591278430462,846174.28,2.0,0,0,AAA,39571.38,36902.46,Karnataka,5,4,5.0,2,Urban,1,0.2326999768447313,0.9863000410413846,850.2099999999955,Marginal,79.25600127339253,4.697800708431613,3.5610493850609166,3.5291062986597805,1.8143853523047504,8.507590652360939,7.299388167815128,5.244827433545584,411036.8802560176,43256.543,0.6970193991642833,0.006943572,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11787,2023-10-01,Property,Active,SME,Agent,1,0.0,38888.56,1305856.78,2,26280.89,11538.24,0,0,Winter,331246558,0.6758000296231077,2.363579285345331e-06,13140.445,6794.87,79.0,1653.21,5.7,4.73,26.84,89,2,5,6.457464503683334,846174.28,1.0,0,0,AA,32463.58,24828.69,West Bengal,7,10,9.5,3,Urban,1,0.29670010923520956,0.9725001388583172,1069.4299999999985,Marginal,1.926405388377428,7.317951494560337,4.155940159867253,5.313430863989076,1.2400159171403855,6.891169926983604,6.0383688010648395,2.140018423607208,546414.0377029803,25083.643,0.6450134069794562,0.002468299,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11786,2023-10-01,Travel,Active,Individual,Agent,20,1.0,4596.77,255601.02,1,2165.54,1130.81,0,0,Winter,80561053,0.471100359600328,5.015829959351715e-06,2165.54,1031.62,29.0,1548.16,5.17,5.56,24.77,97,0,2,6.070799001580732,199368.8,3.5,0,0,A,2849.24,3460.17,Odisha,8,9,9.0,4,Urban,1,0.2460009963517861,0.7171013559521141,1300.4200000000005,Excellent,67.86508300220888,3.330434172578338,7.760013098888813,2.2635477364365055,0.6486080536627371,1.801984830726342,6.026173659672173,5.325810846677951,121032.79119863486,2520.9226,0.5484117342007268,0.0002261528,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11785,2023-10-01,Health,Renewed,Individual,Agent,50,2.0,18483.22,192904.31,0,0.0,5703.92,0,0,Winter,60146859,0.0,0.0,0.0,4501.24,44.0,3569.88,8.01,6.47,21.14,90,2,4,5.503872711696702,142749.19,1.0,0,0,BBB,14398.51,12326.36,Odisha,8,10,8.0,2,Urban,1,0.308599908457509,0.308599908457509,12779.300000000001,Excellent,33.391057785798736,1.429648569509264,1.2536325305700584,7.836082458404187,0.2966855942018333,4.1946345324876955,7.322629405355402,3.04988074029156,78567.33714578078,-155.09497,-0.008391122905160734,0.00022198922,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11784,2023-10-01,Motor,Active,Individual,Agent,46,1.0,14196.6,118729.84,0,0.0,4459.15,0,0,Winter,69052045,0.0,0.0,0.0,2795.93,78.0,3744.25,5.58,5.69,19.78,92,1,3,7.5579089318633805,65301.41,1.0,0,0,BBB,9924.0,10813.16,Kerala,7,8,1.0,3,Urban,1,0.31409985489483394,0.31409985489483394,9737.45,Excellent,60.95688159511805,8.023066737348667,4.746433097140274,9.520044824827961,0.2966855942018333,4.857429075912051,5.70277999548523,3.7565844107803734,49354.21099022727,71.73976,0.005053305816360189,0.00037138702,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11783,2023-10-01,Marine,Active,Individual,Agent,34,2.0,26834.5,972790.32,0,0.0,9947.55,0,0,Winter,310948425,0.0,0.0,0.0,1031.22,88.0,5481.57,5.3,4.41,16.72,80,0,1,4.073614956165513,233469.68,1.0,0,0,A,22266.52,20067.58,Uttar Pradesh,4,2,3.0,1,Urban,0,0.3707000316756414,0.3707000316756414,16886.95,Excellent,83.60153820131212,3.4306147777328446,8.815772264397602,2.121687738697119,0.2966855942018333,4.424008070577573,4.53789840618396,5.099338935912144,95106.55802591763,39.008533,0.001453670963788526,0.0013354911,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11782,2023-10-01,Motor,Active,Individual,Online,28,1.0,15980.84,174274.83,1,14398.74,2841.39,0,0,Winter,240328692,0.9010001977367897,7.172579286767324e-06,14398.74,1621.74,50.0,3049.45,7.8,6.49,14.76,93,3,6,6.868385005022729,139419.86,3.0,0,0,AA,11477.05,8720.64,Odisha,8,10,8.0,5,Urban,1,0.17779979024882295,1.0787999879856127,-1259.2899999999995,Loss-Making,31.11771788629025,8.970647783823562,6.158918230370549,2.212359010919532,1.4719490201212864,3.028876855982732,6.515252708118382,4.448866042924343,95758.92758263681,13043.053,0.8161681572667644,0.024287552,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11821,2023-10-01,Marine,Renewed,Individual,Bancassurance,24,1.0,54949.27,1836650.6349999998,1,35848.9,14918.73,0,0,Winter,334845534,0.6523999317916326,1.3553451138304214e-06,35848.9,12061.55,46.0,15780.125,5.55,5.85,21.99,71,4,9,4.735945182994594,737819.46,0.0,0,0,A,31357.24,35968.06,Telangana,4,2,3.0,4,Urban,0,0.2715000581445395,0.9238999899361721,4181.639999999996,Good,98.08006469819574,9.298936451757982,3.1214702602818245,5.259319202933163,2.4387041591091303,8.044444444444444,6.0291716565084315,6.491924118246919,349427.25175066723,39170.504,0.712848485635023,0.020221489,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11799,2023-10-01,Property,Active,Individual,Online,2,0.0,29019.6,918941.63,1,23772.86,3891.53,0,0,Winter,191257738,0.8192001268108452,2.0532234108697564e-06,23772.86,1955.48,52.0,8774.21,7.82,3.31,17.0,89,3,7,6.925161509022434,487039.06,1.0,0,0,BB,21329.13,18969.33,Karnataka,5,6,5.0,3,Urban,1,0.1341000565135288,0.9533001833243739,1355.2099999999978,Marginal,68.68244138995155,7.943125773515214,4.461118933608738,9.72156283798822,1.8464992251510441,3.283786686107981,5.051264911602749,4.727044351641436,337282.4151702468,25135.645,0.8661609578095495,0.016945666,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11800,2023-10-01,Health,Active,Individual,Bancassurance,14,1.0,24447.6,368637.89,0,0.0,4945.75,0,0,Winter,191373268,0.0,0.0,0.0,2729.58,63.0,4727.21,6.72,6.75,12.93,93,0,2,4.92692396796389,269105.66,2.0,0,0,AAA,14493.36,11447.36,West Bengal,7,8,7.0,6,Urban,1,0.20230002126998153,0.20230002126998153,19501.85,Excellent,74.84388983016052,3.3857479889623665,4.33887978566659,1.4099920651904927,0.2966855942018333,4.157756208457249,5.9851261797601385,4.765366212391493,132586.31261687414,135.11058,0.00552653759241545,0.0007623186,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11790,2023-10-01,Health,Active,Corporate,Online,25,2.0,64466.825,883136.05,0,0.0,14191.59,0,0,Winter,386204001,0.0,0.0,0.0,9044.04,37.0,3115.62,7.53,6.37,13.99,92,1,4,4.214773557667542,256109.45,3.0,0,0,AA,40245.73,43410.93,Chhattisgarh,5,4,2.0,1,Urban,0,0.2201378771174166,0.2201378771174166,50275.235,Excellent,91.78295071676689,2.8773188150923654,6.92210782237124,3.7744411508740994,0.2966855942018333,6.143366208721638,6.246504081786217,6.389329006478891,107944.33377287774,112.262245,0.0017413955965447758,0.00024891313,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11802,2023-10-01,Fire,Active,Individual,Online,7,0.0,35335.55,1836650.6349999998,0,13089.6,7530.01,0,0,Winter,68924370,0.3704371376701367,0.0,13089.6,4657.99,63.0,1631.13,6.65,5.84,14.65,94,2,4,2.975019224431545,610216.78,2.0,0,0,BBB,28109.17,26152.73,Uttar Pradesh,4,4,1.0,5,Urban,0,0.21310012154897828,0.583537259219115,14715.940000000004,Excellent,37.48682615178115,1.1062111557483605,2.653771783774597,5.115113182634766,1.1039920796719787,5.117055193564246,5.656929407608536,3.6408863255159494,181540.66515707146,18712.645,0.5295699240920263,9.804059e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11819,2023-10-01,Travel,Lapsed,Individual,Agent,46,1.0,5396.59,514106.6,1,3247.67,1744.18,0,0,Winter,275302490,0.6018003961761038,1.0806232472966319e-05,3247.67,992.34,86.0,1730.23,7.36,7.13,26.77,74,0,0,3.8900227179877507,92539.19,3.0,0,0,A,3828.85,2950.23,Rajasthan,2,1,4.0,1,Urban,0,0.3232003913582466,0.9250007875343504,404.74,Good,71.93158720254704,8.234144323069948,4.249129683596442,3.9668395832723626,0.8664716930863925,4.315778095228357,8.045646530449831,6.394363367139992,35997.95514041849,5674.555,1.051507558621509,0.00064451125,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11801,2023-10-01,Motor,Active,Individual,Agent,13,1.0,14706.75,140827.1,1,10766.81,5185.6,0,0,Winter,245345350,0.7320998861067197,2.731117395715696e-05,10766.81,4160.87,88.0,3114.25,5.77,6.35,22.24,91,3,8,3.985801392470666,36615.05,0.0,0,0,A,12133.97,11129.31,Haryana,2,4,3.0,3,Rural,0,0.35259999660020064,1.0846998827069203,-1245.6599999999999,Loss-Making,76.56879431034466,2.0537353533873053,9.792802870068947,5.082468738897078,1.6614463079700466,5.980871014007714,6.423668015146163,4.280514364375711,14594.031727538306,11472.139,0.7800594061825352,0.08639383,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11818,2023-10-01,Motor,Active,Individual,Bancassurance,34,2.0,10848.76,92654.28,1,6892.22,2256.54,0,0,Winter,134351987,0.6353002555130725,1.962329166981457e-05,6892.22,783.37,6.0,2089.86,6.01,6.63,18.17,100,2,5,5.153789770872316,50959.85,2.0,0,0,AAA,7279.45,5783.23,Gujarat,7,2,8.0,2,Urban,1,0.20799980827301923,0.8433000637860917,1700.0,Good,74.1532569550319,7.339517660167278,1.0445229454073628,1.8849082487869393,1.26127416727364,0.6562691745078159,6.214013781953586,4.6495215532525,26263.635365518756,8242.532,0.759767220084369,0.00040895905,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11817,2023-10-01,Property,Active,Individual,Direct,2,0.0,37179.07,1176109.64,0,0.0,7833.63,0,0,Winter,195760582,0.0,0.0,0.0,1355.19,21.0,10121.14,4.81,6.54,20.07,96,4,9,4.522670666731483,376355.08,0.0,0,0,AAA,21566.43,18695.48,Uttar Pradesh,4,4,1.0,5,Rural,0,0.2106999986820542,0.2106999986820542,29345.44,Excellent,63.40626577374688,3.4485076482231634,6.544954151331831,6.61989153410242,0.2966855942018333,1.6073910896247001,5.868077086093955,3.6113811946381604,170213.00805913808,271.46045,0.0073014319405716715,8.496565e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11816,2023-10-01,Motor,Renewed,Individual,Agent,47,1.0,17554.31,202811.57,3,13272.81,5626.16,0,0,Winter,466182816,0.7560997840416398,5.478539465206891e-05,4424.2699999999995,1039.94,80.0,6030.55,7.28,6.26,20.65,93,1,3,4.820592826655552,54759.12,2.0,0,0,A,13905.78,11983.33,Chhattisgarh,5,3,2.0,1,Urban,0,0.32050020764131426,1.076599991682954,-1344.659999999998,Loss-Making,49.98995604873411,3.500893046661245,5.03570846508993,8.06636262152659,1.9138737767567384,4.072790330709622,6.839929064536987,4.020268298556859,26397.14210659706,14807.358,0.8435169709568475,0.019226767,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11815,2023-10-01,Motor,Cancelled,Individual,Online,1,0.0,14770.63,161377.57,1,12925.78,2923.11,0,0,Winter,107104151,0.8751001142131379,9.533304695286029e-06,12925.78,3930.13,81.0,3715.54,6.84,3.71,13.66,84,1,4,6.878232829934949,104895.42,2.0,0,0,BBB,11559.98,13526.24,Gujarat,7,6,9.0,2,Rural,1,0.19790015727155852,1.0730002714846965,-1078.2600000000016,Loss-Making,49.59037817537648,7.422449482834923,6.72178771481579,4.74692695202403,1.4359453155309108,5.554976922190432,4.4676774630050256,4.731279693087782,72149.51215538151,11448.745,0.7751020178006964,0.011115485,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11813,2023-10-01,Marine,Active,Individual,Agent,3,0.0,58049.06,1836650.6349999998,0,0.0,16522.305,0,0,Winter,233272606,0.0,0.0,0.0,11246.61,40.0,15780.125,5.69,3.83,12.16,81,1,3,5.303900230819554,846174.28,0.0,0,0,A,44737.72,41164.77,Assam,8,8,3.0,8,Urban,0,0.2846265727644858,0.2846265727644858,41526.755,Excellent,4.253657409575862,4.751821603092536,8.70284514899326,1.06483440201197,0.2966855942018333,7.372381044239217,3.8691566242779873,1.790539548878033,448802.395900557,764.2246,0.013165150467122121,0.0004170954,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11812,2023-10-01,Fire,Active,Corporate,Direct,3,0.0,64466.825,1836650.6349999998,1,55539.1375,16522.305,0,0,Winter,389887455,0.8615150117909482,1.1817896426726655e-06,55539.1375,8599.02,73.0,15780.125,5.1,6.35,23.26,83,1,3,2.8818591051442506,846174.28,3.0,0,0,AA,45349.990000000005,46779.67,Haryana,2,2,4.0,3,Urban,0,0.25629158873575675,1.117806600526705,-7594.6175,Loss-Making,85.44819535874782,2.7399618182570027,5.770917811304468,2.8984158961597823,3.555170716662335,7.521988371875574,6.253168469811616,6.642558985276685,243855.50533568804,54557.133,0.8462822981044902,0.0077095074,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11811,2023-10-01,Motor,Active,Individual,Direct,1,0.0,22556.61,107231.13,0,0.0,2296.53,0,0,Winter,73170868,0.0,0.0,0.0,2600.16,9.0,1513.72,6.73,6.73,11.25,100,2,4,6.473468561594942,67555.61,1.0,0,0,AA,6996.75,7065.37,Tamil Nadu,7,3,9.5,3,Urban,1,0.10181184140701995,0.10181184140701995,20260.08,Excellent,31.23040077783237,6.107500041600457,5.679675571974872,5.0801671943993805,0.2966855942018333,1.693375462323103,5.786758447871193,2.3075728020387976,43731.911749436884,62.2982,0.0027618599913706524,0.0002545473,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11814,2023-10-01,Health,Active,SME,Direct,1,0.0,26391.87,322130.1,2,20678.03,4486.62,0,0,Winter,148584698,0.7834999945058838,9.407077988956749e-06,10339.015,6819.95,56.0,2893.43,7.84,4.79,17.91,80,1,3,6.101788183976236,212605.87,1.0,0,0,AAA,19927.82,14842.55,Assam,8,8,5.0,8,Urban,0,0.17000007956995847,0.9535000740758423,1227.2200000000003,Marginal,24.65404223778095,7.659983370300056,7.676707779420287,3.1722497701608336,1.2687231350630823,5.8814238994225185,5.968059326721022,3.285677959154671,129727.59854099876,18493.387,0.700722863470834,0.011806643,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11810,2023-10-01,Health,Active,Individual,Online,10,0.0,24667.23,456493.01,1,20010.06,3611.28,0,0,Winter,350096172,0.811200122591795,1.825511745707674e-05,20010.06,6264.35,6.0,7905.0,6.39,4.39,14.39,100,0,0,3.917462671680163,54779.16,1.0,0,0,AA,16736.35,12797.5,Punjab,2,1,1.0,1,Rural,0,0.14639989978607246,0.9576000223778675,1045.889999999998,Marginal,91.78114616130868,3.1038879588289916,6.455781699279079,7.027643700292742,1.9881464722903797,3.3828151638937647,4.727856527648293,3.927361069868934,21459.531448599515,25215.967,1.022245578318887,0.07218596,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11803,2023-10-01,Health,Active,Individual,Online,55,1.0,19698.69,255361.72,2,14295.34,3124.21,0,0,Winter,470624291,0.7257000338601197,2.3733415830686763e-05,7147.67,5430.49,49.0,2971.97,5.97,5.76,19.1,90,2,5,4.669743318781762,84269.37,1.0,0,0,AAA,13282.2,13868.47,Chhattisgarh,5,2,3.0,4,Urban,0,0.1585998865914434,0.8842999204515631,2279.1399999999985,Good,33.21333398914588,7.750894443434163,5.549786506048791,2.5480356444258594,1.3875830418069115,4.879117675318438,5.830221457573696,3.168658904099899,39351.63275354482,16365.69,0.8308009532454951,0.066083685,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL11805,2023-10-01,Property,Active,Individual,Agent,55,2.0,33509.6,759071.55,0,0.0,9111.26,0,0,Winter,385188922,0.0,0.0,0.0,2535.75,90.0,12108.17,5.75,4.05,16.73,99,2,6,3.8059671507840336,288447.19,1.0,0,0,AA,25701.42,27490.81,Rajasthan,2,5,5.0,6,Urban,0,0.27189999283787336,0.27189999283787336,24398.339999999997,Excellent,80.10685371146089,4.201183258877522,9.192890243447312,2.6357622515953327,0.2966855942018333,5.261334326034274,4.5361072708637025,4.335328751681179,109782.05298759608,-77.94672,-0.002326101066816487,0.00017394191,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
